Monoterpene_EZ,Monoterpene,Time_series,Time_series
Mx_data[][714].d,,tseries.d,tseries.d
137.1325073242;C10H16H+,,,
,30.6883,8/3/2019 20:57,43680.87294
,29.6696,8/3/2019 20:57,43680.87295
,22.0006,8/3/2019 20:57,43680.87296
,39.9434,8/3/2019 20:57,43680.87297
,43.7428,8/3/2019 20:57,43680.87299
,31.0704,8/3/2019 20:57,43680.873
,30.3357,8/3/2019 20:57,43680.87301
,36.8309,8/3/2019 20:57,43680.87302
,36.1128,8/3/2019 20:57,43680.87303
,27.406,8/3/2019 20:57,43680.87304
,34.3854,8/3/2019 20:57,43680.87306
,28.6439,8/3/2019 20:57,43680.87307
,34.8629,8/3/2019 20:57,43680.87308
,28.9079,8/3/2019 20:57,43680.87309
,23.4759,8/3/2019 20:57,43680.8731
,43.1245,8/3/2019 20:57,43680.87311
,34.9439,8/3/2019 20:57,43680.87313
,36.7198,8/3/2019 20:57,43680.87314
,29.678,8/3/2019 20:57,43680.87315
,44.5846,8/3/2019 20:57,43680.87316
,40.8466,8/3/2019 20:57,43680.87317
,29.5624,8/3/2019 20:57,43680.87318
,41.8928,8/3/2019 20:57,43680.87319
,35.0997,8/3/2019 20:57,43680.87321
,38.562,8/3/2019 20:57,43680.87322
,33.5691,8/3/2019 20:57,43680.87323
,36.8383,8/3/2019 20:57,43680.87324
,35.0057,8/3/2019 20:57,43680.87325
,31.7431,8/3/2019 20:57,43680.87326
,39.2967,8/3/2019 20:57,43680.87328
,29.059,8/3/2019 20:57,43680.87329
,42.867,8/3/2019 20:57,43680.8733
,25.3883,8/3/2019 20:57,43680.87331
,35.4411,8/3/2019 20:57,43680.87332
,35.5366,8/3/2019 20:57,43680.87333
,34.0365,8/3/2019 20:57,43680.87334
,40.2382,8/3/2019 20:57,43680.87336
,38.3307,8/3/2019 20:57,43680.87337
,41.3093,8/3/2019 20:57,43680.87338
,31.3139,8/3/2019 20:57,43680.87339
,32.0033,8/3/2019 20:57,43680.8734
,30.9141,8/3/2019 20:57,43680.87341
,36.4642,8/3/2019 20:57,43680.87343
,27.9301,8/3/2019 20:57,43680.87344
,28.7205,8/3/2019 20:57,43680.87345
,40.3777,8/3/2019 20:57,43680.87346
,42.5949,8/3/2019 20:57,43680.87347
,34.0982,8/3/2019 20:57,43680.87348
,27.2485,8/3/2019 20:57,43680.8735
,22.5588,8/3/2019 20:57,43680.87351
,38.2378,8/3/2019 20:57,43680.87352
,23.2293,8/3/2019 20:57,43680.87353
,27.6589,8/3/2019 20:57,43680.87354
,51.9547,8/3/2019 20:57,43680.87355
,38.9884,8/3/2019 20:57,43680.87356
,17.4115,8/3/2019 20:57,43680.87358
,54.4117,8/3/2019 20:57,43680.87359
,39.6666,8/3/2019 20:57,43680.8736
,41.3872,8/3/2019 20:58,43680.87361
,31.7713,8/3/2019 20:58,43680.87362
,44.7698,8/3/2019 20:58,43680.87363
,41.571,8/3/2019 20:58,43680.87365
,31.7318,8/3/2019 20:58,43680.87366
,40.9973,8/3/2019 20:58,43680.87367
,28.1232,8/3/2019 20:58,43680.87368
,42.2501,8/3/2019 20:58,43680.87369
,14.8123,8/3/2019 20:58,43680.8737
,37.239,8/3/2019 20:58,43680.87372
,35.9553,8/3/2019 20:58,43680.87373
,29.8781,8/3/2019 20:58,43680.87374
,34.0719,8/3/2019 20:58,43680.87375
,25.9029,8/3/2019 20:58,43680.87376
,35.8869,8/3/2019 20:58,43680.87377
,40.6666,8/3/2019 20:58,43680.87378
,46.0136,8/3/2019 20:58,43680.8738
,33.9158,8/3/2019 20:58,43680.87381
,30.7928,8/3/2019 20:58,43680.87382
,36.3565,8/3/2019 20:58,43680.87383
,48.3272,8/3/2019 20:58,43680.87384
,45.8993,8/3/2019 20:58,43680.87385
,29.3538,8/3/2019 20:58,43680.87387
,33.4219,8/3/2019 20:58,43680.87388
,33.9245,8/3/2019 20:58,43680.87389
,38.0654,8/3/2019 20:58,43680.8739
,28.848,8/3/2019 20:58,43680.87391
,35.1576,8/3/2019 20:58,43680.87392
,27.1968,8/3/2019 20:58,43680.87394
,38.6625,8/3/2019 20:58,43680.87395
,26.3505,8/3/2019 20:58,43680.87396
,34.4957,8/3/2019 20:58,43680.87397
,42.7153,8/3/2019 20:58,43680.87398
,32.2519,8/3/2019 20:58,43680.87399
,34.4779,8/3/2019 20:58,43680.874
,38.0931,8/3/2019 20:58,43680.87402
,29.8651,8/3/2019 20:58,43680.87403
,26.0832,8/3/2019 20:58,43680.87404
,23.2926,8/3/2019 20:58,43680.87405
,27.2256,8/3/2019 20:58,43680.87406
,31.7083,8/3/2019 20:58,43680.87407
,31.6125,8/3/2019 20:58,43680.87409
,40.4019,8/3/2019 20:58,43680.8741
,37.1474,8/3/2019 20:58,43680.87411
,36.9416,8/3/2019 20:58,43680.87412
,30.6012,8/3/2019 20:58,43680.87413
,34.1764,8/3/2019 20:58,43680.87414
,45.3318,8/3/2019 20:58,43680.87416
,40.8197,8/3/2019 20:58,43680.87417
,35.303,8/3/2019 20:58,43680.87418
,32.8042,8/3/2019 20:58,43680.87419
,44.3986,8/3/2019 20:58,43680.8742
,32.7404,8/3/2019 20:58,43680.87421
,34.2924,8/3/2019 20:58,43680.87422
,20.8943,8/3/2019 20:58,43680.87424
,32.9329,8/3/2019 20:58,43680.87425
,28.931,8/3/2019 20:58,43680.87426
,40.745,8/3/2019 20:58,43680.87427
,36.4687,8/3/2019 20:58,43680.87428
,32.6004,8/3/2019 20:58,43680.87429
,36.4489,8/3/2019 20:59,43680.87431
,43.3044,8/3/2019 20:59,43680.87432
,26.0767,8/3/2019 20:59,43680.87433
,31.8722,8/3/2019 20:59,43680.87434
,33.5087,8/3/2019 20:59,43680.87435
,30.6305,8/3/2019 20:59,43680.87436
,23.5031,8/3/2019 20:59,43680.87438
,34.8854,8/3/2019 20:59,43680.87439
,38.7532,8/3/2019 20:59,43680.8744
,28.3263,8/3/2019 20:59,43680.87441
,41.7683,8/3/2019 20:59,43680.87442
,23.8286,8/3/2019 20:59,43680.87443
,37.3043,8/3/2019 20:59,43680.87444
,40.7003,8/3/2019 20:59,43680.87446
,36.1126,8/3/2019 20:59,43680.87447
,42.2996,8/3/2019 20:59,43680.87448
,33.8168,8/3/2019 20:59,43680.87449
,42.2537,8/3/2019 20:59,43680.8745
,42.0445,8/3/2019 20:59,43680.87451
,38.5626,8/3/2019 20:59,43680.87453
,29.8973,8/3/2019 20:59,43680.87454
,33.6684,8/3/2019 20:59,43680.87455
,29.1623,8/3/2019 20:59,43680.87456
,31.7035,8/3/2019 20:59,43680.87457
,25.593,8/3/2019 20:59,43680.87458
,45.92,8/3/2019 20:59,43680.87459
,37.5222,8/3/2019 20:59,43680.87461
,35.9604,8/3/2019 20:59,43680.87462
,30.5485,8/3/2019 20:59,43680.87463
,47.2085,8/3/2019 20:59,43680.87464
,34.6639,8/3/2019 20:59,43680.87465
,32.0664,8/3/2019 20:59,43680.87466
,42.125,8/3/2019 20:59,43680.87468
,40.6129,8/3/2019 20:59,43680.87469
,34.9912,8/3/2019 20:59,43680.8747
,39.426,8/3/2019 20:59,43680.87471
,48.0655,8/3/2019 20:59,43680.87472
,36.2162,8/3/2019 20:59,43680.87473
,40.5308,8/3/2019 20:59,43680.87475
,35.6067,8/3/2019 20:59,43680.87476
,34.5602,8/3/2019 20:59,43680.87477
,27.9011,8/3/2019 20:59,43680.87478
,40.0733,8/3/2019 20:59,43680.87479
,33.1391,8/3/2019 20:59,43680.8748
,24.1782,8/3/2019 20:59,43680.87481
,31.9168,8/3/2019 20:59,43680.87483
,32.8504,8/3/2019 20:59,43680.87484
,45.3838,8/3/2019 20:59,43680.87485
,33.6534,8/3/2019 20:59,43680.87486
,25.4705,8/3/2019 20:59,43680.87487
,30.5776,8/3/2019 20:59,43680.87488
,41.8405,8/3/2019 20:59,43680.8749
,35.5712,8/3/2019 20:59,43680.87491
,28.3211,8/3/2019 20:59,43680.87492
,33.3703,8/3/2019 20:59,43680.87493
,35.3201,8/3/2019 20:59,43680.87494
,33.9078,8/3/2019 20:59,43680.87495
,35.9429,8/3/2019 20:59,43680.87497
,26.1618,8/3/2019 20:59,43680.87498
,43.0749,8/3/2019 20:59,43680.87499
,39.5214,8/3/2019 21:00,43680.875
,40.7502,8/3/2019 21:00,43680.87501
,37.3247,8/3/2019 21:00,43680.87502
,28.533,8/3/2019 21:00,43680.87503
,37.6877,8/3/2019 21:00,43680.87505
,42.099,8/3/2019 21:00,43680.87506
,40.9901,8/3/2019 21:00,43680.87507
,33.131,8/3/2019 21:00,43680.87508
,37.6295,8/3/2019 21:00,43680.87509
,27.796,8/3/2019 21:00,43680.8751
,35.9455,8/3/2019 21:00,43680.87512
,30.3925,8/3/2019 21:00,43680.87513
,35.5461,8/3/2019 21:00,43680.87514
,32.8418,8/3/2019 21:00,43680.87515
,36.5801,8/3/2019 21:00,43680.87516
,30.8708,8/3/2019 21:00,43680.87517
,28.6922,8/3/2019 21:00,43680.87519
,34.4061,8/3/2019 21:00,43680.8752
,33.4968,8/3/2019 21:00,43680.87521
,40.3532,8/3/2019 21:00,43680.87522
,27.5433,8/3/2019 21:00,43680.87523
,32.0106,8/3/2019 21:00,43680.87524
,37.9618,8/3/2019 21:00,43680.87525
,39.9677,8/3/2019 21:00,43680.87527
,45.186,8/3/2019 21:00,43680.87528
,34.4937,8/3/2019 21:00,43680.87529
,34.7285,8/3/2019 21:00,43680.8753
,32.7849,8/3/2019 21:00,43680.87531
,37.8591,8/3/2019 21:00,43680.87532
,32.2749,8/3/2019 21:00,43680.87534
,26.5538,8/3/2019 21:00,43680.87535
,45.4911,8/3/2019 21:00,43680.87536
,32.1873,8/3/2019 21:00,43680.87537
,47.5474,8/3/2019 21:00,43680.87538
,27.0067,8/3/2019 21:00,43680.87539
,32.8599,8/3/2019 21:00,43680.87541
,38.0144,8/3/2019 21:00,43680.87542
,32.9145,8/3/2019 21:00,43680.87543
,36.6237,8/3/2019 21:00,43680.87544
,34.3585,8/3/2019 21:00,43680.87545
,33.1247,8/3/2019 21:00,43680.87546
,28.4831,8/3/2019 21:00,43680.87547
,45.3882,8/3/2019 21:00,43680.87549
,31.5556,8/3/2019 21:00,43680.8755
,34.1336,8/3/2019 21:00,43680.87551
,38.7074,8/3/2019 21:00,43680.87552
,35.1144,8/3/2019 21:00,43680.87553
,43.6565,8/3/2019 21:00,43680.87554
,38.8739,8/3/2019 21:00,43680.87556
,39.5863,8/3/2019 21:00,43680.87557
,34.5174,8/3/2019 21:00,43680.87558
,40.6843,8/3/2019 21:00,43680.87559
,35.5996,8/3/2019 21:00,43680.8756
,43.4361,8/3/2019 21:00,43680.87561
,35.7806,8/3/2019 21:00,43680.87563
,42.6874,8/3/2019 21:00,43680.87564
,29.6219,8/3/2019 21:00,43680.87565
,33.0051,8/3/2019 21:00,43680.87566
,31.1562,8/3/2019 21:00,43680.87567
,43.8356,8/3/2019 21:00,43680.87568
,36.1368,8/3/2019 21:01,43680.87569
,28.9322,8/3/2019 21:01,43680.87571
,35.6129,8/3/2019 21:01,43680.87572
,43.1182,8/3/2019 21:01,43680.87573
,32.7524,8/3/2019 21:01,43680.87574
,40.4804,8/3/2019 21:01,43680.87575
,40.979,8/3/2019 21:01,43680.87576
,26.2561,8/3/2019 21:01,43680.87578
,39.2013,8/3/2019 21:01,43680.87579
,39.0777,8/3/2019 21:01,43680.8758
,34.2618,8/3/2019 21:01,43680.87581
,29.0166,8/3/2019 21:01,43680.87582
,31.2238,8/3/2019 21:01,43680.87583
,36.6525,8/3/2019 21:01,43680.87584
,32.3235,8/3/2019 21:01,43680.87586
,28.7273,8/3/2019 21:01,43680.87587
,27.678,8/3/2019 21:01,43680.87588
,35.6569,8/3/2019 21:01,43680.87589
,31.2864,8/3/2019 21:01,43680.8759
,20.8994,8/3/2019 21:01,43680.87591
,30.5457,8/3/2019 21:01,43680.87593
,32.3779,8/3/2019 21:01,43680.87594
,37.9858,8/3/2019 21:01,43680.87595
,41.0679,8/3/2019 21:01,43680.87596
,33.0918,8/3/2019 21:01,43680.87597
,40.7227,8/3/2019 21:01,43680.87598
,30.8635,8/3/2019 21:01,43680.876
,31.6004,8/3/2019 21:01,43680.87601
,30.5726,8/3/2019 21:01,43680.87602
,32.488,8/3/2019 21:01,43680.87603
,37.1616,8/3/2019 21:01,43680.87604
,31.1141,8/3/2019 21:01,43680.87605
,35.2375,8/3/2019 21:01,43680.87606
,40.9705,8/3/2019 21:01,43680.87608
,44.1666,8/3/2019 21:01,43680.87609
,37.8311,8/3/2019 21:01,43680.8761
,40.7475,8/3/2019 21:01,43680.87611
,37.3259,8/3/2019 21:01,43680.87612
,26.0531,8/3/2019 21:01,43680.87613
,43.6157,8/3/2019 21:01,43680.87615
,28.9646,8/3/2019 21:01,43680.87616
,40.9863,8/3/2019 21:01,43680.87617
,27.9031,8/3/2019 21:01,43680.87618
,37.5209,8/3/2019 21:01,43680.87619
,41.0993,8/3/2019 21:01,43680.8762
,36.5654,8/3/2019 21:01,43680.87622
,40.9208,8/3/2019 21:01,43680.87623
,34.2291,8/3/2019 21:01,43680.87624
,30.0948,8/3/2019 21:01,43680.87625
,25.8677,8/3/2019 21:01,43680.87626
,40.5403,8/3/2019 21:01,43680.87627
,30.0091,8/3/2019 21:01,43680.87628
,47.7244,8/3/2019 21:01,43680.8763
,38.3979,8/3/2019 21:01,43680.87631
,35.7544,8/3/2019 21:01,43680.87632
,32.5581,8/3/2019 21:01,43680.87633
,28.4789,8/3/2019 21:01,43680.87634
,33.6423,8/3/2019 21:01,43680.87635
,38.6461,8/3/2019 21:01,43680.87637
,34.8497,8/3/2019 21:01,43680.87638
,40.8919,8/3/2019 21:02,43680.87639
,29.6891,8/3/2019 21:02,43680.8764
,29.4423,8/3/2019 21:02,43680.87641
,31.5782,8/3/2019 21:02,43680.87642
,43.1701,8/3/2019 21:02,43680.87644
,37.0821,8/3/2019 21:02,43680.87645
,24.2362,8/3/2019 21:02,43680.87646
,28.1956,8/3/2019 21:02,43680.87647
,40.4337,8/3/2019 21:02,43680.87648
,24.4307,8/3/2019 21:02,43680.87649
,30.9167,8/3/2019 21:02,43680.8765
,30.9351,8/3/2019 21:02,43680.87652
,29.9121,8/3/2019 21:02,43680.87653
,30.5112,8/3/2019 21:02,43680.87654
,30.0887,8/3/2019 21:02,43680.87655
,36.6431,8/3/2019 21:02,43680.87656
,29.1554,8/3/2019 21:02,43680.87657
,40.3842,8/3/2019 21:02,43680.87659
,33.5879,8/3/2019 21:02,43680.8766
,40.0716,8/3/2019 21:02,43680.87661
,25.1887,8/3/2019 21:02,43680.87662
,36.9013,8/3/2019 21:02,43680.87663
,20.179,8/3/2019 21:02,43680.87664
,35.7015,8/3/2019 21:02,43680.87666
,44.3933,8/3/2019 21:02,43680.87667
,24.804,8/3/2019 21:02,43680.87668
,45.3652,8/3/2019 21:02,43680.87669
,41.4497,8/3/2019 21:02,43680.8767
,29.7585,8/3/2019 21:02,43680.87671
,35.598,8/3/2019 21:02,43680.87672
,34.4403,8/3/2019 21:02,43680.87674
,34.2472,8/3/2019 21:02,43680.87675
,34.2848,8/3/2019 21:02,43680.87676
,48.3468,8/3/2019 21:02,43680.87677
,31.3204,8/3/2019 21:02,43680.87678
,28.48,8/3/2019 21:02,43680.87679
,38.3646,8/3/2019 21:02,43680.87681
,37.7174,8/3/2019 21:02,43680.87682
,35.6377,8/3/2019 21:02,43680.87683
,22.8709,8/3/2019 21:02,43680.87684
,42.6028,8/3/2019 21:02,43680.87685
,30.835,8/3/2019 21:02,43680.87686
,35.3578,8/3/2019 21:02,43680.87688
,44.7672,8/3/2019 21:02,43680.87689
,33.6125,8/3/2019 21:02,43680.8769
,42.7609,8/3/2019 21:02,43680.87691
,29.9055,8/3/2019 21:02,43680.87692
,31.4303,8/3/2019 21:02,43680.87693
,30.2254,8/3/2019 21:02,43680.87694
,44.5531,8/3/2019 21:02,43680.87696
,33.693,8/3/2019 21:02,43680.87697
,38.0564,8/3/2019 21:02,43680.87698
,31.5982,8/3/2019 21:02,43680.87699
,28.5325,8/3/2019 21:02,43680.877
,47.8185,8/3/2019 21:02,43680.87701
,34.2732,8/3/2019 21:02,43680.87703
,33.4094,8/3/2019 21:02,43680.87704
,42.8477,8/3/2019 21:02,43680.87705
,26.4973,8/3/2019 21:02,43680.87706
,31.6221,8/3/2019 21:02,43680.87707
,33.5877,8/3/2019 21:03,43680.87708
,39.2928,8/3/2019 21:03,43680.87709
,36.9679,8/3/2019 21:03,43680.87711
,40.6489,8/3/2019 21:03,43680.87712
,33.48,8/3/2019 21:03,43680.87713
,33.4235,8/3/2019 21:03,43680.87714
,29.3753,8/3/2019 21:03,43680.87715
,43.1733,8/3/2019 21:03,43680.87716
,30.5449,8/3/2019 21:03,43680.87718
,44.9388,8/3/2019 21:03,43680.87719
,30.3989,8/3/2019 21:03,43680.8772
,25.7829,8/3/2019 21:03,43680.87721
,32.7047,8/3/2019 21:03,43680.87722
,24.7063,8/3/2019 21:03,43680.87723
,34.6878,8/3/2019 21:03,43680.87725
,42.6978,8/3/2019 21:03,43680.87726
,33.9673,8/3/2019 21:03,43680.87727
,31.4707,8/3/2019 21:03,43680.87728
,41.9786,8/3/2019 21:03,43680.87729
,41.1556,8/3/2019 21:03,43680.8773
,25.0968,8/3/2019 21:03,43680.87731
,28.2119,8/3/2019 21:03,43680.87733
,28.1209,8/3/2019 21:03,43680.87734
,34.2052,8/3/2019 21:03,43680.87735
,45.7636,8/3/2019 21:03,43680.87736
,33.1132,8/3/2019 21:03,43680.87737
,45.7256,8/3/2019 21:03,43680.87738
,28.7575,8/3/2019 21:03,43680.8774
,38.7843,8/3/2019 21:03,43680.87741
,30.4472,8/3/2019 21:03,43680.87742
,32.1112,8/3/2019 21:03,43680.87743
,29.0191,8/3/2019 21:03,43680.87744
,40.7761,8/3/2019 21:03,43680.87745
,32.6931,8/3/2019 21:03,43680.87747
,36.9842,8/3/2019 21:03,43680.87748
,31.8134,8/3/2019 21:03,43680.87749
,27.3989,8/3/2019 21:03,43680.8775
,35.4707,8/3/2019 21:03,43680.87751
,43.6396,8/3/2019 21:03,43680.87752
,42.8069,8/3/2019 21:03,43680.87753
,31.1998,8/3/2019 21:03,43680.87755
,42.6613,8/3/2019 21:03,43680.87756
,38.044,8/3/2019 21:03,43680.87757
,31.9445,8/3/2019 21:03,43680.87758
,36.8462,8/3/2019 21:03,43680.87759
,25.0208,8/3/2019 21:03,43680.8776
,26.4232,8/3/2019 21:03,43680.87762
,41.7946,8/3/2019 21:03,43680.87763
,36.0492,8/3/2019 21:03,43680.87764
,28.7553,8/3/2019 21:03,43680.87765
,40.4228,8/3/2019 21:03,43680.87766
,45.519,8/3/2019 21:03,43680.87767
,35.7835,8/3/2019 21:03,43680.87769
,24.8723,8/3/2019 21:03,43680.8777
,40.1626,8/3/2019 21:03,43680.87771
,35.9305,8/3/2019 21:03,43680.87772
,32.375,8/3/2019 21:03,43680.87773
,31.2875,8/3/2019 21:03,43680.87774
,29.6273,8/3/2019 21:03,43680.87775
,38.5614,8/3/2019 21:03,43680.87777
,40.6931,8/3/2019 21:04,43680.87778
,44.2866,8/3/2019 21:04,43680.87779
,27.9728,8/3/2019 21:04,43680.8778
,29.3959,8/3/2019 21:04,43680.87781
,48.1769,8/3/2019 21:04,43680.87782
,33.3404,8/3/2019 21:04,43680.87784
,31.841,8/3/2019 21:04,43680.87785
,40.9318,8/3/2019 21:04,43680.87786
,18.9186,8/3/2019 21:04,43680.87787
,46.0763,8/3/2019 21:04,43680.87788
,41.1164,8/3/2019 21:04,43680.87789
,31.2422,8/3/2019 21:04,43680.87791
,34.7338,8/3/2019 21:04,43680.87792
,30.5705,8/3/2019 21:04,43680.87793
,37.6963,8/3/2019 21:04,43680.87794
,31.4981,8/3/2019 21:04,43680.87795
,29.4529,8/3/2019 21:04,43680.87796
,46.997,8/3/2019 21:04,43680.87797
,31.0858,8/3/2019 21:04,43680.87799
,25.6089,8/3/2019 21:04,43680.878
,43.8049,8/3/2019 21:04,43680.87801
,41.2572,8/3/2019 21:04,43680.87802
,36.1226,8/3/2019 21:04,43680.87803
,33.1819,8/3/2019 21:04,43680.87804
,30.0846,8/3/2019 21:04,43680.87806
,30.2089,8/3/2019 21:04,43680.87807
,25.3035,8/3/2019 21:04,43680.87808
,42.3055,8/3/2019 21:04,43680.87809
,41.1429,8/3/2019 21:04,43680.8781
,46.5375,8/3/2019 21:04,43680.87811
,25.2282,8/3/2019 21:04,43680.87813
,39.745,8/3/2019 21:04,43680.87814
,30.8228,8/3/2019 21:04,43680.87815
,44.334,8/3/2019 21:04,43680.87816
,31.6365,8/3/2019 21:04,43680.87817
,38.5133,8/3/2019 21:04,43680.87818
,29.0824,8/3/2019 21:04,43680.87819
,40.1709,8/3/2019 21:04,43680.87821
,24.0665,8/3/2019 21:04,43680.87822
,28.3238,8/3/2019 21:04,43680.87823
,29.2536,8/3/2019 21:04,43680.87824
,32.5656,8/3/2019 21:04,43680.87825
,38.0982,8/3/2019 21:04,43680.87826
,29.7628,8/3/2019 21:04,43680.87828
,20.9314,8/3/2019 21:04,43680.87829
,37.2809,8/3/2019 21:04,43680.8783
,43.3138,8/3/2019 21:04,43680.87831
,32.189,8/3/2019 21:04,43680.87832
,42.0209,8/3/2019 21:04,43680.87833
,26.9718,8/3/2019 21:04,43680.87834
,31.7367,8/3/2019 21:04,43680.87836
,34.7084,8/3/2019 21:04,43680.87837
,24.7916,8/3/2019 21:04,43680.87838
,34.1854,8/3/2019 21:04,43680.87839
,32.622,8/3/2019 21:04,43680.8784
,45.2683,8/3/2019 21:04,43680.87841
,26.1683,8/3/2019 21:04,43680.87843
,37.7328,8/3/2019 21:04,43680.87844
,35.7061,8/3/2019 21:04,43680.87845
,26.3281,8/3/2019 21:04,43680.87846
,37.7322,8/3/2019 21:05,43680.87847
,36.1041,8/3/2019 21:05,43680.87848
,31.2849,8/3/2019 21:05,43680.8785
,25.7207,8/3/2019 21:05,43680.87851
,27.5408,8/3/2019 21:05,43680.87852
,33.2362,8/3/2019 21:05,43680.87853
,29.7836,8/3/2019 21:05,43680.87854
,40.9388,8/3/2019 21:05,43680.87855
,27.3428,8/3/2019 21:05,43680.87856
,43.1119,8/3/2019 21:05,43680.87858
,40.5567,8/3/2019 21:05,43680.87859
,41.8379,8/3/2019 21:05,43680.8786
,27.3594,8/3/2019 21:05,43680.87861
,36.3894,8/3/2019 21:05,43680.87862
,25.6381,8/3/2019 21:05,43680.87863
,38.4318,8/3/2019 21:05,43680.87865
,34.9507,8/3/2019 21:05,43680.87866
,29.692,8/3/2019 21:05,43680.87867
,40.7939,8/3/2019 21:05,43680.87868
,36.6879,8/3/2019 21:05,43680.87869
,32.5173,8/3/2019 21:05,43680.8787
,39.3138,8/3/2019 21:05,43680.87872
,45.7955,8/3/2019 21:05,43680.87873
,37.6471,8/3/2019 21:05,43680.87874
,33.6879,8/3/2019 21:05,43680.87875
,38.9685,8/3/2019 21:05,43680.87876
,33.1159,8/3/2019 21:05,43680.87877
,39.7741,8/3/2019 21:05,43680.87878
,29.5962,8/3/2019 21:05,43680.8788
,37.8365,8/3/2019 21:05,43680.87881
,26.2955,8/3/2019 21:05,43680.87882
,41.0155,8/3/2019 21:05,43680.87883
,32.4883,8/3/2019 21:05,43680.87884
,23.1107,8/3/2019 21:05,43680.87885
,34.5994,8/3/2019 21:05,43680.87887
,30.3712,8/3/2019 21:05,43680.87888
,35.7662,8/3/2019 21:05,43680.87889
,33.2372,8/3/2019 21:05,43680.8789
,38.9339,8/3/2019 21:05,43680.87891
,46.6959,8/3/2019 21:05,43680.87892
,34.6344,8/3/2019 21:05,43680.87894
,24.4294,8/3/2019 21:05,43680.87895
,43.3979,8/3/2019 21:05,43680.87896
,38.7519,8/3/2019 21:05,43680.87897
,35.2409,8/3/2019 21:05,43680.87898
,37.8031,8/3/2019 21:05,43680.87899
,32.6648,8/3/2019 21:05,43680.879
,25.3446,8/3/2019 21:05,43680.87902
,39.1206,8/3/2019 21:05,43680.87903
,33.8338,8/3/2019 21:05,43680.87904
,27.0537,8/3/2019 21:05,43680.87905
,40.7975,8/3/2019 21:05,43680.87906
,41.3509,8/3/2019 21:05,43680.87907
,30.7327,8/3/2019 21:05,43680.87909
,45.2887,8/3/2019 21:05,43680.8791
,37.1771,8/3/2019 21:05,43680.87911
,32.8145,8/3/2019 21:05,43680.87912
,43.2907,8/3/2019 21:05,43680.87913
,44.6864,8/3/2019 21:05,43680.87914
,38.0879,8/3/2019 21:05,43680.87916
,47.0567,8/3/2019 21:06,43680.87917
,33.072,8/3/2019 21:06,43680.87918
,34.7253,8/3/2019 21:06,43680.87919
,35.2428,8/3/2019 21:06,43680.8792
,27.4997,8/3/2019 21:06,43680.87921
,50.3098,8/3/2019 21:06,43680.87922
,43.6215,8/3/2019 21:06,43680.87924
,42.8717,8/3/2019 21:06,43680.87925
,31.7329,8/3/2019 21:06,43680.87926
,31.1858,8/3/2019 21:06,43680.87927
,47.8177,8/3/2019 21:06,43680.87928
,27.1775,8/3/2019 21:06,43680.87929
,33.5019,8/3/2019 21:06,43680.87931
,25.5378,8/3/2019 21:06,43680.87932
,30.9987,8/3/2019 21:06,43680.87933
,43.6443,8/3/2019 21:06,43680.87934
,38.9953,8/3/2019 21:06,43680.87935
,42.0277,8/3/2019 21:06,43680.87936
,38.4638,8/3/2019 21:06,43680.87938
,33.6135,8/3/2019 21:06,43680.87939
,23.0636,8/3/2019 21:06,43680.8794
,35.0561,8/3/2019 21:06,43680.87941
,32.3257,8/3/2019 21:06,43680.87942
,35.7239,8/3/2019 21:06,43680.87943
,29.9353,8/3/2019 21:06,43680.87944
,35.6199,8/3/2019 21:06,43680.87946
,29.2107,8/3/2019 21:06,43680.87947
,32.03,8/3/2019 21:06,43680.87948
,30.9284,8/3/2019 21:06,43680.87949
,30.4628,8/3/2019 21:06,43680.8795
,28.9551,8/3/2019 21:06,43680.87951
,24.5507,8/3/2019 21:06,43680.87953
,27.3875,8/3/2019 21:06,43680.87954
,25.716,8/3/2019 21:06,43680.87955
,34.5861,8/3/2019 21:06,43680.87956
,41.5298,8/3/2019 21:06,43680.87957
,33.7361,8/3/2019 21:06,43680.87958
,27.9489,8/3/2019 21:06,43680.87959
,34.7359,8/3/2019 21:06,43680.87961
,40.5892,8/3/2019 21:06,43680.87962
,34.2212,8/3/2019 21:06,43680.87963
,34.82,8/3/2019 21:06,43680.87964
,23.3755,8/3/2019 21:06,43680.87965
,34.1235,8/3/2019 21:06,43680.87966
,30.8702,8/3/2019 21:06,43680.87968
,39.7035,8/3/2019 21:06,43680.87969
,28.5664,8/3/2019 21:06,43680.8797
,41.9813,8/3/2019 21:06,43680.87971
,33.957,8/3/2019 21:06,43680.87972
,31.4794,8/3/2019 21:06,43680.87973
,27.0959,8/3/2019 21:06,43680.87975
,26.0614,8/3/2019 21:06,43680.87976
,30.0865,8/3/2019 21:06,43680.87977
,34.8008,8/3/2019 21:06,43680.87978
,33.048,8/3/2019 21:06,43680.87979
,29.8072,8/3/2019 21:06,43680.8798
,33.0433,8/3/2019 21:06,43680.87981
,43.4614,8/3/2019 21:06,43680.87983
,38.185,8/3/2019 21:06,43680.87984
,15.513,8/3/2019 21:06,43680.87985
,22.3563,8/3/2019 21:07,43680.87986
,47.8485,8/3/2019 21:07,43680.87987
,40.4538,8/3/2019 21:07,43680.87988
,33.3232,8/3/2019 21:07,43680.8799
,35.2146,8/3/2019 21:07,43680.87991
,41.3214,8/3/2019 21:07,43680.87992
,34.7268,8/3/2019 21:07,43680.87993
,29.36,8/3/2019 21:07,43680.87994
,34.6003,8/3/2019 21:07,43680.87995
,47.9822,8/3/2019 21:07,43680.87997
